,id,date,time,name,size,type,price
8648,2015-003723,2015-03-04,16:29:02,mediterraneo,S,veggie,12.0
8649,2015-003724,2015-03-04,16:38:05,green_garden,M,veggie,16.0
8650,2015-003724,2015-03-04,16:38:05,classic_dlx,S,classic,12.0
8651,2015-003724,2015-03-04,16:38:05,thai_ckn,S,chicken,12.75
8652,2015-003724,2015-03-04,16:38:05,pepperoni,L,classic,15.25
8653,2015-003725,2015-03-04,16:56:16,cali_ckn,M,chicken,16.75
8654,2015-003725,2015-03-04,16:56:16,the_greek,XL,classic,25.5
8655,2015-003725,2015-03-04,16:56:16,napolitana,M,classic,16.0
8656,2015-003726,2015-03-04,17:11:50,big_meat,S,classic,12.0
8657,2015-003726,2015-03-04,17:11:50,prsc_argla,S,supreme,12.5
8658,2015-003727,2015-03-04,17:16:34,ckn_alfredo,L,chicken,20.75
8659,2015-003728,2015-03-04,17:30:38,ckn_alfredo,L,chicken,20.75
8660,2015-003728,2015-03-04,17:30:38,prsc_argla,S,supreme,12.5
8661,2015-003728,2015-03-04,17:30:38,napolitana,M,classic,16.0
8662,2015-003728,2015-03-04,17:30:38,spinach_supr,L,supreme,20.75
8663,2015-003729,2015-03-04,17:52:09,classic_dlx,L,classic,20.5
8664,2015-003729,2015-03-04,17:52:09,bbq_ckn,L,chicken,20.75
8665,2015-003729,2015-03-04,17:52:09,napolitana,S,classic,12.0
8666,2015-003729,2015-03-04,17:52:09,thai_ckn,L,chicken,20.75
8667,2015-003729,2015-03-04,17:52:09,classic_dlx,S,classic,12.0
8668,2015-003729,2015-03-04,17:52:09,five_cheese,L,veggie,18.5
8669,2015-003730,2015-03-04,17:55:40,mediterraneo,S,veggie,12.0
8670,2015-003730,2015-03-04,17:55:40,ckn_alfredo,M,chicken,16.75
8671,2015-003731,2015-03-04,18:06:40,four_cheese,M,veggie,14.75
8672,2015-003732,2015-03-04,18:13:25,veggie_veg,M,veggie,16.0
8673,2015-003732,2015-03-04,18:13:25,spicy_ital,L,supreme,20.75
8674,2015-003733,2015-03-04,18:19:59,bbq_ckn,L,chicken,20.75
8675,2015-003733,2015-03-04,18:19:59,napolitana,L,classic,20.5
8676,2015-003733,2015-03-04,18:19:59,bbq_ckn,M,chicken,16.75
8677,2015-003733,2015-03-04,18:19:59,veggie_veg,L,veggie,20.25
8678,2015-003734,2015-03-04,18:23:25,big_meat,S,classic,12.0
8679,2015-003734,2015-03-04,18:23:25,ital_supr,M,supreme,16.5
8680,2015-003734,2015-03-04,18:23:25,prsc_argla,L,supreme,20.75
8681,2015-003734,2015-03-04,18:23:25,pepperoni,S,classic,9.75
8682,2015-003735,2015-03-04,18:25:22,pep_msh_pep,L,classic,17.5
8683,2015-003735,2015-03-04,18:25:22,southw_ckn,L,chicken,20.75
8684,2015-003735,2015-03-04,18:25:22,thai_ckn,M,chicken,16.75
8685,2015-003736,2015-03-04,18:27:05,big_meat,S,classic,12.0
8686,2015-003736,2015-03-04,18:27:05,mexicana,L,veggie,20.25
8687,2015-003736,2015-03-04,18:27:05,spinach_fet,S,veggie,12.0
8688,2015-003736,2015-03-04,18:27:05,cali_ckn,L,chicken,20.75
8689,2015-003737,2015-03-04,18:27:40,cali_ckn,M,chicken,16.75
8690,2015-003737,2015-03-04,18:27:40,cali_ckn,M,chicken,16.75
8691,2015-003738,2015-03-04,18:36:42,ital_cpcllo,S,classic,12.0
8692,2015-003738,2015-03-04,18:36:42,thai_ckn,M,chicken,16.75
8693,2015-003739,2015-03-04,18:59:47,mediterraneo,M,veggie,16.0
8694,2015-003739,2015-03-04,18:59:47,ital_cpcllo,M,classic,16.0
8695,2015-003740,2015-03-04,19:17:24,sicilian,S,supreme,12.25
8696,2015-003741,2015-03-04,19:17:32,four_cheese,M,veggie,14.75
8697,2015-003741,2015-03-04,19:17:32,peppr_salami,L,supreme,20.75
8698,2015-003742,2015-03-04,19:48:33,ital_supr,M,supreme,16.5
8699,2015-003743,2015-03-04,19:52:52,thai_ckn,L,chicken,20.75
8700,2015-003744,2015-03-04,20:14:27,four_cheese,L,veggie,17.95
8701,2015-003744,2015-03-04,20:14:27,big_meat,S,classic,12.0
8702,2015-003745,2015-03-04,20:30:11,cali_ckn,M,chicken,16.75
8703,2015-003745,2015-03-04,20:30:11,bbq_ckn,M,chicken,16.75
8704,2015-003746,2015-03-04,20:45:53,napolitana,S,classic,12.0
8705,2015-003746,2015-03-04,20:45:53,spinach_supr,L,supreme,20.75
8706,2015-003747,2015-03-04,20:48:13,ckn_alfredo,M,chicken,16.75
8707,2015-003747,2015-03-04,20:48:13,bbq_ckn,M,chicken,16.75
8708,2015-003748,2015-03-04,20:59:07,mediterraneo,S,veggie,12.0
8709,2015-003748,2015-03-04,20:59:07,bbq_ckn,L,chicken,20.75
8710,2015-003748,2015-03-04,20:59:07,cali_ckn,L,chicken,20.75
8711,2015-003749,2015-03-04,21:02:21,classic_dlx,L,classic,20.5
8712,2015-003749,2015-03-04,21:02:21,pep_msh_pep,M,classic,14.5
8713,2015-003749,2015-03-04,21:02:21,hawaiian,L,classic,16.5
8714,2015-003749,2015-03-04,21:02:21,ital_veggie,M,veggie,16.75
8715,2015-003750,2015-03-05,11:46:21,southw_ckn,M,chicken,16.75
8716,2015-003751,2015-03-05,11:47:34,ital_supr,M,supreme,16.5
8717,2015-003751,2015-03-05,11:47:34,napolitana,S,classic,12.0
8718,2015-003751,2015-03-05,11:47:34,pepperoni,L,classic,15.25
8719,2015-003751,2015-03-05,11:47:34,spicy_ital,L,supreme,20.75
8720,2015-003752,2015-03-05,11:49:36,four_cheese,L,veggie,17.95
8721,2015-003753,2015-03-05,12:01:47,spicy_ital,L,supreme,20.75
8722,2015-003753,2015-03-05,12:01:47,hawaiian,L,classic,16.5
8723,2015-003753,2015-03-05,12:01:47,five_cheese,L,veggie,18.5
8724,2015-003754,2015-03-05,12:05:20,hawaiian,S,classic,10.5
8725,2015-003755,2015-03-05,12:20:34,bbq_ckn,L,chicken,20.75
8726,2015-003756,2015-03-05,12:30:24,bbq_ckn,L,chicken,20.75
8727,2015-003756,2015-03-05,12:30:24,calabrese,L,supreme,20.25
8728,2015-003756,2015-03-05,12:30:24,pep_msh_pep,S,classic,11.0
8729,2015-003756,2015-03-05,12:30:24,classic_dlx,S,classic,12.0
8730,2015-003757,2015-03-05,12:33:09,cali_ckn,M,chicken,16.75
8731,2015-003758,2015-03-05,12:34:45,ital_cpcllo,L,classic,20.5
8732,2015-003759,2015-03-05,12:44:29,thai_ckn,L,chicken,20.75
8733,2015-003760,2015-03-05,12:49:45,bbq_ckn,S,chicken,12.75
8734,2015-003761,2015-03-05,12:52:34,spinach_supr,S,supreme,12.5
8735,2015-003762,2015-03-05,13:03:52,hawaiian,L,classic,16.5
8736,2015-003763,2015-03-05,13:06:49,five_cheese,L,veggie,18.5
8737,2015-003764,2015-03-05,13:06:59,prsc_argla,M,supreme,16.5
8738,2015-003764,2015-03-05,13:06:59,classic_dlx,S,classic,12.0
8739,2015-003765,2015-03-05,13:21:27,the_greek,XL,classic,25.5
8740,2015-003765,2015-03-05,13:21:27,veggie_veg,S,veggie,12.0
8741,2015-003765,2015-03-05,13:21:27,cali_ckn,L,chicken,20.75
8742,2015-003765,2015-03-05,13:21:27,spicy_ital,L,supreme,20.75
8743,2015-003765,2015-03-05,13:21:27,pep_msh_pep,L,classic,17.5
8744,2015-003765,2015-03-05,13:21:27,cali_ckn,L,chicken,20.75
8745,2015-003766,2015-03-05,13:23:49,cali_ckn,L,chicken,20.75
8746,2015-003767,2015-03-05,13:26:19,ital_veggie,L,veggie,21.0
8747,2015-003767,2015-03-05,13:26:19,classic_dlx,M,classic,16.0
8748,2015-003768,2015-03-05,13:27:04,thai_ckn,L,chicken,20.75
8749,2015-003769,2015-03-05,13:28:39,veggie_veg,M,veggie,16.0
8750,2015-003769,2015-03-05,13:28:39,ital_veggie,L,veggie,21.0
8751,2015-003770,2015-03-05,13:34:21,mediterraneo,L,veggie,20.25
8752,2015-003771,2015-03-05,13:35:17,mediterraneo,M,veggie,16.0
8753,2015-003771,2015-03-05,13:35:17,five_cheese,L,veggie,18.5
8754,2015-003772,2015-03-05,13:38:19,prsc_argla,S,supreme,12.5
8755,2015-003773,2015-03-05,13:41:31,ital_cpcllo,L,classic,20.5
8756,2015-003773,2015-03-05,13:41:31,napolitana,S,classic,12.0
8757,2015-003773,2015-03-05,13:41:31,spicy_ital,M,supreme,16.5
8758,2015-003774,2015-03-05,13:47:15,spinach_supr,L,supreme,20.75
8759,2015-003774,2015-03-05,13:47:15,pep_msh_pep,L,classic,17.5
8760,2015-003774,2015-03-05,13:47:15,soppressata,L,supreme,20.75
8761,2015-003774,2015-03-05,13:47:15,classic_dlx,M,classic,16.0
8762,2015-003774,2015-03-05,13:47:15,sicilian,S,supreme,12.25
8763,2015-003774,2015-03-05,13:47:15,ital_supr,S,supreme,12.5
8764,2015-003774,2015-03-05,13:47:15,five_cheese,L,veggie,18.5
8765,2015-003774,2015-03-05,13:47:15,veggie_veg,M,veggie,16.0
8766,2015-003774,2015-03-05,13:47:15,hawaiian,L,classic,16.5
8767,2015-003774,2015-03-05,13:47:15,four_cheese,L,veggie,17.95
8768,2015-003775,2015-03-05,13:49:24,peppr_salami,L,supreme,20.75
8769,2015-003776,2015-03-05,13:59:08,southw_ckn,L,chicken,20.75
8770,2015-003776,2015-03-05,13:59:08,napolitana,S,classic,12.0
8771,2015-003776,2015-03-05,13:59:08,peppr_salami,L,supreme,20.75
8772,2015-003776,2015-03-05,13:59:08,four_cheese,L,veggie,17.95
8773,2015-003776,2015-03-05,13:59:08,hawaiian,L,classic,16.5
8774,2015-003777,2015-03-05,14:05:21,hawaiian,L,classic,16.5
8775,2015-003778,2015-03-05,14:21:03,pepperoni,M,classic,12.5
8776,2015-003778,2015-03-05,14:21:03,mexicana,L,veggie,20.25
8777,2015-003779,2015-03-05,14:24:19,four_cheese,L,veggie,17.95
8778,2015-003779,2015-03-05,14:24:19,mexicana,L,veggie,20.25
8779,2015-003780,2015-03-05,14:39:18,ital_supr,M,supreme,16.5
8780,2015-003780,2015-03-05,14:39:18,peppr_salami,S,supreme,12.5
8781,2015-003780,2015-03-05,14:39:18,spinach_supr,S,supreme,12.5
8782,2015-003780,2015-03-05,14:39:18,hawaiian,M,classic,13.25
8783,2015-003781,2015-03-05,15:25:06,prsc_argla,M,supreme,16.5
8784,2015-003782,2015-03-05,15:29:44,southw_ckn,S,chicken,12.75
8785,2015-003782,2015-03-05,15:29:44,spicy_ital,L,supreme,20.75
8786,2015-003782,2015-03-05,15:29:44,pepperoni,M,classic,12.5
8787,2015-003782,2015-03-05,15:29:44,the_greek,XL,classic,25.5
8788,2015-003783,2015-03-05,15:31:22,hawaiian,L,classic,16.5
8789,2015-003783,2015-03-05,15:31:22,spicy_ital,S,supreme,12.5
8790,2015-003783,2015-03-05,15:31:22,green_garden,S,veggie,12.0
8791,2015-003783,2015-03-05,15:31:22,southw_ckn,L,chicken,20.75
8792,2015-003784,2015-03-05,15:38:04,sicilian,M,supreme,16.25
8793,2015-003785,2015-03-05,15:42:22,cali_ckn,M,chicken,16.75
8794,2015-003786,2015-03-05,15:48:08,hawaiian,M,classic,13.25
8795,2015-003786,2015-03-05,15:48:08,peppr_salami,L,supreme,20.75
8796,2015-003787,2015-03-05,15:57:10,pepperoni,M,classic,12.5
8797,2015-003787,2015-03-05,15:57:10,four_cheese,L,veggie,17.95
8798,2015-003787,2015-03-05,15:57:10,calabrese,L,supreme,20.25
8799,2015-003788,2015-03-05,16:07:50,pep_msh_pep,S,classic,11.0
8800,2015-003788,2015-03-05,16:07:50,spin_pesto,M,veggie,16.5
8801,2015-003789,2015-03-05,16:12:54,four_cheese,L,veggie,17.95
8802,2015-003789,2015-03-05,16:12:54,pep_msh_pep,S,classic,11.0
8803,2015-003789,2015-03-05,16:12:54,ital_cpcllo,M,classic,16.0
8804,2015-003789,2015-03-05,16:12:54,four_cheese,M,veggie,14.75
8805,2015-003790,2015-03-05,16:12:59,classic_dlx,S,classic,12.0
8806,2015-003791,2015-03-05,16:26:30,prsc_argla,M,supreme,16.5
8807,2015-003792,2015-03-05,16:39:37,classic_dlx,S,classic,12.0
8808,2015-003792,2015-03-05,16:39:37,thai_ckn,L,chicken,20.75
8809,2015-003793,2015-03-05,17:04:01,bbq_ckn,S,chicken,12.75
8810,2015-003793,2015-03-05,17:04:01,pep_msh_pep,M,classic,14.5
8811,2015-003793,2015-03-05,17:04:01,classic_dlx,M,classic,16.0
8812,2015-003793,2015-03-05,17:04:01,veggie_veg,M,veggie,16.0
8813,2015-003794,2015-03-05,17:09:43,the_greek,S,classic,12.0
8814,2015-003794,2015-03-05,17:09:43,thai_ckn,S,chicken,12.75
8815,2015-003795,2015-03-05,17:11:05,spinach_fet,L,veggie,20.25
8816,2015-003795,2015-03-05,17:11:05,big_meat,S,classic,12.0
8817,2015-003796,2015-03-05,17:19:11,cali_ckn,L,chicken,20.75
8818,2015-003796,2015-03-05,17:19:11,thai_ckn,S,chicken,12.75
8819,2015-003796,2015-03-05,17:19:11,southw_ckn,M,chicken,16.75
8820,2015-003797,2015-03-05,17:23:32,southw_ckn,S,chicken,12.75
8821,2015-003798,2015-03-05,17:24:03,spin_pesto,S,veggie,12.5
8822,2015-003798,2015-03-05,17:24:03,prsc_argla,M,supreme,16.5
8823,2015-003798,2015-03-05,17:24:03,cali_ckn,L,chicken,20.75
8824,2015-003798,2015-03-05,17:24:03,soppressata,L,supreme,20.75
8825,2015-003799,2015-03-05,17:25:14,ckn_alfredo,M,chicken,16.75
8826,2015-003799,2015-03-05,17:25:14,veggie_veg,S,veggie,12.0
8827,2015-003799,2015-03-05,17:25:14,cali_ckn,M,chicken,16.75
8828,2015-003800,2015-03-05,17:30:54,thai_ckn,M,chicken,16.75
8829,2015-003800,2015-03-05,17:30:54,mexicana,S,veggie,12.0
8830,2015-003800,2015-03-05,17:30:54,soppressata,L,supreme,20.75
8831,2015-003800,2015-03-05,17:30:54,hawaiian,L,classic,16.5
8832,2015-003801,2015-03-05,17:51:47,mexicana,L,veggie,20.25
8833,2015-003801,2015-03-05,17:51:47,big_meat,S,classic,12.0
8834,2015-003801,2015-03-05,17:51:47,big_meat,S,classic,12.0
8835,2015-003801,2015-03-05,17:51:47,ital_cpcllo,L,classic,20.5
8836,2015-003802,2015-03-05,18:03:09,prsc_argla,L,supreme,20.75
8837,2015-003802,2015-03-05,18:03:09,ital_supr,L,supreme,20.75
8838,2015-003803,2015-03-05,18:05:39,hawaiian,L,classic,16.5
8839,2015-003804,2015-03-05,18:13:03,four_cheese,L,veggie,17.95
8840,2015-003805,2015-03-05,18:21:32,prsc_argla,S,supreme,12.5
8841,2015-003806,2015-03-05,18:30:10,ital_supr,M,supreme,16.5
8842,2015-003806,2015-03-05,18:30:10,cali_ckn,M,chicken,16.75
8843,2015-003807,2015-03-05,18:35:58,thai_ckn,L,chicken,20.75
8844,2015-003807,2015-03-05,18:35:58,ital_cpcllo,L,classic,20.5
8845,2015-003807,2015-03-05,18:35:58,five_cheese,L,veggie,18.5
8846,2015-003808,2015-03-05,18:39:12,bbq_ckn,M,chicken,16.75
8847,2015-003809,2015-03-05,18:52:11,pepperoni,L,classic,15.25
8848,2015-003809,2015-03-05,18:52:11,sicilian,S,supreme,12.25
8849,2015-003809,2015-03-05,18:52:11,veggie_veg,S,veggie,12.0
8850,2015-003809,2015-03-05,18:52:11,the_greek,S,classic,12.0
8851,2015-003810,2015-03-05,18:53:34,spicy_ital,M,supreme,16.5
8852,2015-003811,2015-03-05,19:33:05,soppressata,S,supreme,12.5
8853,2015-003812,2015-03-05,20:58:09,pep_msh_pep,S,classic,11.0
8854,2015-003812,2015-03-05,20:58:09,thai_ckn,L,chicken,20.75
8855,2015-003812,2015-03-05,20:58:09,southw_ckn,L,chicken,20.75
8856,2015-003813,2015-03-05,21:01:23,veggie_veg,S,veggie,12.0
8857,2015-003814,2015-03-06,11:31:55,veggie_veg,L,veggie,20.25
8858,2015-003815,2015-03-06,11:31:57,soppressata,M,supreme,16.5
8859,2015-003816,2015-03-06,12:05:44,cali_ckn,L,chicken,20.75
8860,2015-003816,2015-03-06,12:05:44,prsc_argla,L,supreme,20.75
8861,2015-003817,2015-03-06,12:13:16,classic_dlx,S,classic,12.0
8862,2015-003818,2015-03-06,12:19:00,spinach_fet,S,veggie,12.0
8863,2015-003818,2015-03-06,12:19:00,spicy_ital,S,supreme,12.5
8864,2015-003818,2015-03-06,12:19:00,mediterraneo,M,veggie,16.0
8865,2015-003818,2015-03-06,12:19:00,five_cheese,L,veggie,18.5
8866,2015-003819,2015-03-06,12:24:41,classic_dlx,M,classic,16.0
8867,2015-003820,2015-03-06,12:27:51,spicy_ital,L,supreme,20.75
8868,2015-003821,2015-03-06,12:29:52,mexicana,M,veggie,16.0
8869,2015-003821,2015-03-06,12:29:52,spicy_ital,L,supreme,20.75
8870,2015-003821,2015-03-06,12:29:52,pepperoni,S,classic,9.75
8871,2015-003821,2015-03-06,12:29:52,big_meat,S,classic,12.0
8872,2015-003821,2015-03-06,12:29:52,prsc_argla,M,supreme,16.5
8873,2015-003821,2015-03-06,12:29:52,ckn_alfredo,M,chicken,16.75
8874,2015-003821,2015-03-06,12:29:52,four_cheese,L,veggie,17.95
8875,2015-003821,2015-03-06,12:29:52,hawaiian,S,classic,10.5
8876,2015-003821,2015-03-06,12:29:52,classic_dlx,L,classic,20.5
8877,2015-003821,2015-03-06,12:29:52,hawaiian,S,classic,10.5
8878,2015-003822,2015-03-06,12:30:08,soppressata,M,supreme,16.5
8879,2015-003823,2015-03-06,12:31:40,ckn_alfredo,S,chicken,12.75
8880,2015-003824,2015-03-06,12:37:22,pep_msh_pep,M,classic,14.5
8881,2015-003825,2015-03-06,12:39:17,spinach_fet,M,veggie,16.0
8882,2015-003826,2015-03-06,12:39:33,cali_ckn,L,chicken,20.75
8883,2015-003826,2015-03-06,12:39:33,calabrese,L,supreme,20.25
8884,2015-003827,2015-03-06,12:42:55,sicilian,M,supreme,16.25
8885,2015-003827,2015-03-06,12:42:55,pepperoni,M,classic,12.5
8886,2015-003827,2015-03-06,12:42:55,prsc_argla,M,supreme,16.5
8887,2015-003828,2015-03-06,12:48:55,veggie_veg,L,veggie,20.25
8888,2015-003828,2015-03-06,12:48:55,spicy_ital,L,supreme,20.75
8889,2015-003828,2015-03-06,12:48:55,classic_dlx,S,classic,12.0
8890,2015-003828,2015-03-06,12:48:55,big_meat,S,classic,12.0
8891,2015-003828,2015-03-06,12:48:55,spin_pesto,L,veggie,20.75
8892,2015-003828,2015-03-06,12:48:55,ital_supr,M,supreme,16.5
8893,2015-003828,2015-03-06,12:48:55,bbq_ckn,S,chicken,12.75
8894,2015-003828,2015-03-06,12:48:55,spin_pesto,S,veggie,12.5
8895,2015-003828,2015-03-06,12:48:55,southw_ckn,L,chicken,20.75
8896,2015-003828,2015-03-06,12:48:55,classic_dlx,S,classic,12.0
8897,2015-003828,2015-03-06,12:48:55,sicilian,L,supreme,20.25
8898,2015-003828,2015-03-06,12:48:55,big_meat,S,classic,12.0
8899,2015-003829,2015-03-06,13:05:46,bbq_ckn,S,chicken,12.75
8900,2015-003830,2015-03-06,13:09:50,hawaiian,S,classic,10.5
8901,2015-003831,2015-03-06,13:14:53,spinach_supr,L,supreme,20.75
8902,2015-003832,2015-03-06,13:23:16,soppressata,M,supreme,16.5
8903,2015-003833,2015-03-06,13:29:45,brie_carre,S,supreme,23.65
8904,2015-003833,2015-03-06,13:29:45,cali_ckn,L,chicken,20.75
8905,2015-003833,2015-03-06,13:29:45,brie_carre,S,supreme,23.65
8906,2015-003834,2015-03-06,13:48:02,hawaiian,S,classic,10.5
8907,2015-003834,2015-03-06,13:48:02,napolitana,S,classic,12.0
8908,2015-003834,2015-03-06,13:48:02,ckn_pesto,S,chicken,12.75
8909,2015-003834,2015-03-06,13:48:02,mexicana,M,veggie,16.0
8910,2015-003835,2015-03-06,13:59:21,ital_supr,L,supreme,20.75
8911,2015-003836,2015-03-06,14:13:38,classic_dlx,M,classic,16.0
8912,2015-003837,2015-03-06,14:30:34,ckn_pesto,M,chicken,16.75
8913,2015-003838,2015-03-06,14:47:21,bbq_ckn,M,chicken,16.75
8914,2015-003839,2015-03-06,15:05:16,ital_veggie,S,veggie,12.75
8915,2015-003840,2015-03-06,15:18:05,veggie_veg,S,veggie,12.0
8916,2015-003840,2015-03-06,15:18:05,spinach_fet,L,veggie,20.25
8917,2015-003841,2015-03-06,15:18:10,spin_pesto,S,veggie,12.5
8918,2015-003841,2015-03-06,15:18:10,southw_ckn,L,chicken,20.75
8919,2015-003842,2015-03-06,15:41:03,bbq_ckn,L,chicken,20.75
8920,2015-003842,2015-03-06,15:41:03,mexicana,L,veggie,20.25
8921,2015-003843,2015-03-06,15:46:23,bbq_ckn,M,chicken,16.75
8922,2015-003843,2015-03-06,15:46:23,veggie_veg,M,veggie,16.0
8923,2015-003844,2015-03-06,15:59:29,ckn_alfredo,M,chicken,16.75
8924,2015-003844,2015-03-06,15:59:29,thai_ckn,L,chicken,20.75
8925,2015-003845,2015-03-06,16:01:00,ital_supr,M,supreme,16.5
8926,2015-003845,2015-03-06,16:01:00,classic_dlx,M,classic,16.0
8927,2015-003846,2015-03-06,16:14:40,pepperoni,S,classic,9.75
8928,2015-003846,2015-03-06,16:14:40,spinach_fet,M,veggie,16.0
8929,2015-003847,2015-03-06,16:47:39,ital_veggie,M,veggie,16.75
8930,2015-003847,2015-03-06,16:47:39,hawaiian,S,classic,10.5
8931,2015-003848,2015-03-06,17:02:56,four_cheese,L,veggie,17.95
8932,2015-003849,2015-03-06,17:05:52,spicy_ital,L,supreme,20.75
8933,2015-003850,2015-03-06,17:12:49,veggie_veg,L,veggie,20.25
8934,2015-003851,2015-03-06,17:15:19,prsc_argla,M,supreme,16.5
8935,2015-003851,2015-03-06,17:15:19,soppressata,S,supreme,12.5
8936,2015-003851,2015-03-06,17:15:19,ckn_alfredo,M,chicken,16.75
8937,2015-003852,2015-03-06,17:27:18,hawaiian,S,classic,10.5
8938,2015-003852,2015-03-06,17:27:18,peppr_salami,S,supreme,12.5
8939,2015-003852,2015-03-06,17:27:18,thai_ckn,M,chicken,16.75
8940,2015-003853,2015-03-06,17:46:48,pepperoni,L,classic,15.25
8941,2015-003853,2015-03-06,17:46:48,calabrese,L,supreme,20.25
8942,2015-003853,2015-03-06,17:46:48,pepperoni,M,classic,12.5
8943,2015-003853,2015-03-06,17:46:48,mexicana,L,veggie,20.25
8944,2015-003854,2015-03-06,18:00:49,ital_supr,L,supreme,20.75
8945,2015-003855,2015-03-06,18:08:43,cali_ckn,S,chicken,12.75
8946,2015-003855,2015-03-06,18:08:43,five_cheese,L,veggie,18.5
8947,2015-003856,2015-03-06,18:15:58,sicilian,S,supreme,12.25
8948,2015-003856,2015-03-06,18:15:58,southw_ckn,L,chicken,20.75
8949,2015-003856,2015-03-06,18:15:58,pepperoni,L,classic,15.25
8950,2015-003856,2015-03-06,18:15:58,four_cheese,L,veggie,17.95
8951,2015-003857,2015-03-06,18:28:28,pepperoni,M,classic,12.5
8952,2015-003858,2015-03-06,18:42:52,prsc_argla,M,supreme,16.5
8953,2015-003858,2015-03-06,18:42:52,hawaiian,M,classic,13.25
8954,2015-003858,2015-03-06,18:42:52,prsc_argla,L,supreme,20.75
8955,2015-003858,2015-03-06,18:42:52,hawaiian,M,classic,13.25
8956,2015-003859,2015-03-06,18:48:17,brie_carre,S,supreme,23.65
8957,2015-003860,2015-03-06,18:59:18,green_garden,S,veggie,12.0
8958,2015-003860,2015-03-06,18:59:18,veggie_veg,S,veggie,12.0
8959,2015-003860,2015-03-06,18:59:18,mediterraneo,S,veggie,12.0
8960,2015-003860,2015-03-06,18:59:18,classic_dlx,S,classic,12.0
8961,2015-003861,2015-03-06,19:15:15,green_garden,M,veggie,16.0
8962,2015-003861,2015-03-06,19:15:15,thai_ckn,L,chicken,20.75
8963,2015-003861,2015-03-06,19:15:15,ckn_alfredo,M,chicken,16.75
8964,2015-003861,2015-03-06,19:15:15,pep_msh_pep,L,classic,17.5
8965,2015-003862,2015-03-06,19:18:42,ital_supr,M,supreme,16.5
8966,2015-003863,2015-03-06,19:50:37,ital_cpcllo,M,classic,16.0
8967,2015-003863,2015-03-06,19:50:37,ital_veggie,L,veggie,21.0
8968,2015-003863,2015-03-06,19:50:37,pepperoni,L,classic,15.25
8969,2015-003864,2015-03-06,19:57:15,thai_ckn,L,chicken,20.75
8970,2015-003864,2015-03-06,19:57:15,pepperoni,M,classic,12.5
8971,2015-003865,2015-03-06,19:58:48,hawaiian,S,classic,10.5
8972,2015-003865,2015-03-06,19:58:48,spin_pesto,S,veggie,12.5
8973,2015-003865,2015-03-06,19:58:48,five_cheese,L,veggie,18.5
8974,2015-003865,2015-03-06,19:58:48,spicy_ital,L,supreme,20.75
8975,2015-003866,2015-03-06,20:01:26,five_cheese,L,veggie,18.5
8976,2015-003866,2015-03-06,20:01:26,southw_ckn,L,chicken,20.75
8977,2015-003866,2015-03-06,20:01:26,pep_msh_pep,S,classic,11.0
8978,2015-003866,2015-03-06,20:01:26,five_cheese,L,veggie,18.5
8979,2015-003867,2015-03-06,20:10:12,napolitana,M,classic,16.0
8980,2015-003867,2015-03-06,20:10:12,bbq_ckn,S,chicken,12.75
8981,2015-003867,2015-03-06,20:10:12,ital_supr,L,supreme,20.75
8982,2015-003868,2015-03-06,20:18:30,bbq_ckn,L,chicken,20.75
8983,2015-003869,2015-03-06,20:29:18,peppr_salami,L,supreme,20.75
8984,2015-003869,2015-03-06,20:29:18,prsc_argla,M,supreme,16.5
8985,2015-003869,2015-03-06,20:29:18,bbq_ckn,L,chicken,20.75
8986,2015-003869,2015-03-06,20:29:18,prsc_argla,M,supreme,16.5
8987,2015-003870,2015-03-06,20:34:43,five_cheese,L,veggie,18.5
8988,2015-003870,2015-03-06,20:34:43,sicilian,M,supreme,16.25
8989,2015-003870,2015-03-06,20:34:43,veggie_veg,M,veggie,16.0
8990,2015-003870,2015-03-06,20:34:43,cali_ckn,L,chicken,20.75
8991,2015-003871,2015-03-06,21:12:07,green_garden,S,veggie,12.0
8992,2015-003871,2015-03-06,21:12:07,the_greek,M,classic,16.0
8993,2015-003871,2015-03-06,21:12:07,pepperoni,S,classic,9.75
8994,2015-003872,2015-03-06,21:18:50,prsc_argla,L,supreme,20.75
8995,2015-003872,2015-03-06,21:18:50,spin_pesto,S,veggie,12.5
8996,2015-003872,2015-03-06,21:18:50,big_meat,S,classic,12.0
8997,2015-003873,2015-03-06,21:22:02,ital_veggie,L,veggie,21.0
8998,2015-003874,2015-03-06,21:28:26,thai_ckn,L,chicken,20.75
8999,2015-003874,2015-03-06,21:28:26,spicy_ital,L,supreme,20.75
