,date,day,dm,ddm,bp,cd,dy,sf
1566,860313,thursday,0.4373,-0.0009142857779750001,1.454001,0.7156,0.005575,0.5181
1567,860314,friday,0.441,0.00842541702797,1.4680000000000002,0.7190000000000001,0.005652,0.525
1568,860317,monday,0.445,0.00902940671939,1.4680000000000002,0.7208,0.005711,0.5329
1569,860318,tuesday,0.4434,-0.00360198498403,1.4755,0.7204,0.005698,0.5302
1570,860319,wednesday,0.4422,-0.00271002875887,1.493,0.7181,0.005651,0.5277
1571,860320,thursday,0.4437,0.00338638996152,1.4969999999999999,0.7145,0.005675,0.5288
1572,860321,friday,0.4446,0.0020263431452300002,1.516501,0.7163,0.005683,0.5329999999999999
1573,860324,monday,0.4326,-0.0273614880111,1.4709999999999999,0.7126,0.005566,0.514
1574,860325,tuesday,0.4259,-0.015608936589799999,1.4645,0.713,0.005543,0.5083
1575,860326,wednesday,0.429,0.00725234199885,1.4775,0.7133,0.005555,0.5117
1576,860327,thursday,0.4289,-0.000233127405182,1.476,0.7157,0.005564,0.513
1577,860331,monday,0.4264,-0.0058459186711999995,1.4680000000000002,0.7163,0.00563,0.5109
1578,860401,tuesday,0.4256,-0.0018779348242,1.476,0.7183,0.005599,0.5102
1579,860402,wednesday,0.4192,-0.015151805020600002,1.4595,0.7190000000000001,0.005555,0.5037
1580,860403,thursday,0.4197,0.0011920373327100001,1.459,0.7185,0.005561,0.502
1581,860404,friday,0.4172,-0.005974447212930001,1.452,0.7216,0.005538,0.5013
1582,860407,monday,0.4184,0.0028721896241,1.4695,0.7217,0.005468,0.49700000000000005
1583,860408,tuesday,0.429,0.0250190061773,1.464,0.723,0.005563,0.5094
1584,860409,wednesday,0.4272,-0.00420463128203,1.4655,0.7224,0.0055520000000000005,0.5109
1585,860410,thursday,0.4352,0.0185534078957,1.479,0.7212,0.0056240000000000005,0.5219
1586,860411,friday,0.4335,-0.003913899321139999,1.48,0.7191,0.005602,0.519
1587,860414,monday,0.4331,-0.000923148000016,1.4785,0.7148,0.005594,0.5175
1588,860415,tuesday,0.4326,-0.0011551347016199999,1.4785,0.7187,0.005606,0.5171
1589,860416,wednesday,0.4451,0.028485462502900002,1.5075,0.7189,0.005678,0.5312
1590,860417,thursday,0.4486,0.0078326460643,1.5225,0.7191,0.005678,0.5379
1591,860418,friday,0.4512,0.005779078097739999,1.517,0.7218,0.005733,0.5387
1592,860421,monday,0.4559,0.0103627870355,1.516,0.7215,0.005850999999999999,0.544
1593,860422,tuesday,0.4564,0.00109613076852,1.515,0.7187,0.005913,0.5431
1594,860423,wednesday,0.4588,0.0052447672673,1.5385,0.7189,0.005959000000000001,0.5477
1595,860424,thursday,0.455,-0.00831696630427,1.5385,0.7196,0.005932,0.544
1596,860425,friday,0.4629,0.0172136290863,1.5525,0.7235,0.005968,0.5528
1597,860428,monday,0.4618,-0.00237915111683,1.5575,0.7239,0.005973,0.5529999999999999
1598,860429,tuesday,0.4592,-0.0056460519150399995,1.5445,0.7253,0.005947999999999999,0.5482
1599,860430,wednesday,0.4555,-0.00809012830534,1.5355,0.7263,0.005922,0.5448
1600,860501,thursday,0.4491,-0.014150136606299999,1.5145,0.723,0.00588,0.5364
1601,860502,friday,0.4533,0.009308577853110001,1.5235,0.7259,0.005903,0.5415
1602,860505,monday,0.4564,0.00681546004112,1.541,0.7273,0.006045,0.5457
1603,860506,tuesday,0.4545,-0.00417170437039,1.5385,0.7259,0.006029,0.5433
1604,860507,wednesday,0.4599,0.0118111609283,1.5490000000000002,0.7249,0.006097,0.5514
1605,860508,thursday,0.4566,-0.007201340450180001,1.536,0.7254,0.0060799999999999995,0.5482
1606,860509,friday,0.4569,0.0006568144735309999,1.5375,0.7238,0.006138,0.5499
1607,860512,monday,0.4616,0.010234166624700001,1.5519999999999998,0.7251,0.006226,0.5574
1608,860513,tuesday,0.4547,-0.015060854362899999,1.5390000000000001,0.7252,0.006116,0.5482
1609,860514,wednesday,0.4579,0.00701295883208,1.5395,0.7263,0.006114,0.5503
1610,860515,thursday,0.4553,-0.005694277322310001,1.5330000000000001,0.7271,0.006106,0.547
1611,860516,friday,0.4543,-0.0021987695753800003,1.5155,0.7265,0.005995,0.5399
1612,860519,monday,0.4533,-0.0022036148185500004,1.5330000000000001,0.7265,0.005993,0.5427
1613,860520,tuesday,0.4476,-0.012654181509,1.521,0.7297,0.005938000000000001,0.5373
1614,860521,wednesday,0.4407,-0.015535604589799999,1.5090000000000001,0.7312,0.005896,0.5312
1615,860522,thursday,0.4385,-0.0050045600357,1.49,0.7324,0.0058920000000000005,0.5291
1616,860523,friday,0.4385,0.0,1.49,0.731,0.0058909999999999995,0.5281
1617,860527,tuesday,0.4393,0.0018227391695,1.5035,0.725,0.005918,0.5312
1618,860528,wednesday,0.4359,-0.00776969173739,1.5005,0.7263,0.005899000000000001,0.5293
1619,860529,thursday,0.4331,-0.00644421102377,1.4855,0.7243,0.005807,0.5235
1620,860530,friday,0.4295,-0.00834690679627,1.472,0.7235,0.005722,0.5167
1621,860602,monday,0.4303,0.00186089842024,1.4755,0.7174,0.005704,0.5193
1622,860603,tuesday,0.4406,0.0236547945237,1.492,0.7183,0.005834000000000001,0.5327
1623,860604,wednesday,0.4412,0.0013608530111,1.4869999999999999,0.7181,0.005843999999999999,0.5333
1624,860605,thursday,0.4478,0.014848416785299998,1.5019999999999998,0.7147,0.005927,0.5443
1625,860606,friday,0.4505,0.00601137288374,1.506,0.7162,0.0059770000000000005,0.546
1626,860609,monday,0.4448,-0.012733334112,1.4975,0.7189,0.005934,0.5396
1627,860610,tuesday,0.45,0.011622839828000001,1.5190000000000001,0.7191,0.005973,0.5462
1628,860611,wednesday,0.45299999999999996,0.00664454271867,1.528,0.7202,0.006018,0.5482
1629,860612,thursday,0.4542,0.00264550418842,1.528,0.7219,0.00604,0.5489
1630,860613,friday,0.4544,0.000440237735484,1.5225,0.7228,0.006051,0.5485
1631,860616,monday,0.4507,-0.00817593771034,1.505,0.7207,0.006013,0.5467
1632,860617,tuesday,0.4467,-0.008914701338530001,1.5030000000000001,0.7191,0.005952000000000001,0.5408
1633,860618,wednesday,0.4488,0.00469012585041,1.5045,0.7178,0.005998,0.5442
1634,860619,thursday,0.4474,-0.0031243051524600003,1.506,0.7175,0.005991,0.5428
1635,860620,friday,0.4422,-0.0116907806327,1.4935,0.7207,0.005945000000000001,0.5386
1636,860623,monday,0.4495,0.0163735854883,1.517,0.7211,0.006024,0.5467
1637,860624,tuesday,0.4494,-0.000222494160446,1.5135,0.7218,0.005998,0.5479999999999999
1638,860625,wednesday,0.4487,-0.00155884676929,1.514,0.7203,0.006007,0.5465
1639,860626,thursday,0.4511,0.00533453143241,1.521,0.7177,0.006027,0.5506
1640,860627,friday,0.4541,0.006628393689560001,1.5315,0.7207,0.006045,0.5549
1641,860630,monday,0.4578,0.00811496941456,1.5430000000000001,0.7234,0.0061340000000000006,0.5614
1642,860701,tuesday,0.4575,-0.00065552280289,1.5430000000000001,0.7254,0.006121,0.5617
1643,860702,wednesday,0.4596,0.00457966125902,1.5405,0.7353,0.006142,0.5635
1644,860703,thursday,0.4606,0.00217344141198,1.5455,0.7253,0.006207,0.5662
1645,860707,monday,0.4565,-0.008941287351559999,1.5290000000000001,0.7234,0.006161,0.5591
1646,860708,tuesday,0.4598,0.00720291229406,1.5325,0.7243,0.006257,0.5646
1647,860709,wednesday,0.4601,0.000652244832342,1.5315,0.7255,0.00625,0.5638
1648,860710,thursday,0.4612,0.00238793123348,1.516,0.7251,0.006246,0.5632
1649,860711,friday,0.4571,-0.00892960305721,1.4969999999999999,0.7253,0.006184,0.5564
1650,860714,monday,0.4608,0.00806192404398,1.489,0.7272,0.006259000000000001,0.5636
1651,860715,tuesday,0.465,0.00907329620567,1.506,0.728,0.006301,0.5722
1652,860716,wednesday,0.4659,0.00193361323539,1.5145,0.7275,0.006319,0.5747
1653,860717,thursday,0.4657,-0.00042936883441900005,1.5115,0.727,0.006375,0.5737
1654,860718,friday,0.4689,0.00684787610721,1.5095,0.7275,0.006402,0.579
1655,860721,monday,0.47100000000000003,0.0044685679208799995,1.495,0.7255,0.006449,0.5834
1656,860722,tuesday,0.4708,-0.000424718630296,1.4909999999999999,0.7222,0.00643,0.5837
1657,860723,wednesday,0.4681,-0.0057514270801,1.49,0.7194,0.006402,0.5795
1658,860724,thursday,0.4676,-0.00106871870811,1.4909999999999999,0.7207,0.006385,0.5793
1659,860725,friday,0.4644,-0.00686697977418,1.4780000000000002,0.7205,0.006313,0.5758
1660,860728,monday,0.4734,0.0191944472561,1.4805,0.7196,0.00643,0.5885
1661,860729,tuesday,0.4723,-0.00232632017781,1.4905,0.7211,0.0063950000000000005,0.5896
1662,860730,wednesday,0.4732,0.0019037552021600001,1.4905,0.7232,0.006423999999999999,0.5896
1663,860731,thursday,0.4783,0.010720018582,1.4935,0.7243,0.006501000000000001,0.598
1664,860801,friday,0.4793,0.00208855547933,1.4769999999999999,0.7242,0.006490999999999999,0.5975
1665,860804,monday,0.4791,-0.000417362276509,1.4695,0.7228,0.00648,0.5966
1666,860805,tuesday,0.47700000000000004,-0.00439285300074,1.484,0.7248,0.006431999999999999,0.5904
1667,860806,wednesday,0.4821,0.0106350705232,1.4815,0.7234,0.006490999999999999,0.5977
1668,860807,thursday,0.4826,0.00103659177935,1.4695,0.7237,0.006487000000000001,0.5984
1669,860808,friday,0.4834,0.0016563150784500002,1.476,0.7212,0.006497,0.6002
1670,860811,monday,0.4846,0.0024793401130399997,1.4869999999999999,0.7204,0.006509999999999999,0.6044
1671,860812,tuesday,0.4812,-0.0070408242819,1.4869999999999999,0.7193,0.006456999999999999,0.5952
1672,860813,wednesday,0.4834,0.00456148416886,1.4880000000000002,0.7204,0.006489,0.5997
1673,860814,thursday,0.4867,0.00680344857003,1.4955,0.7203,0.006512,0.6038
1674,860815,friday,0.4852,-0.0030867397695100007,1.4955,0.7236,0.006501000000000001,0.6018
1675,860818,monday,0.4823,-0.0059948499949700005,1.4895,0.7175,0.0064719999999999995,0.5973
1676,860819,tuesday,0.4885,0.012773144407899999,1.5045,0.7179,0.0065439999999999995,0.6056
1677,860820,wednesday,0.4884,-0.000204729246288,1.5025,0.7191,0.006520999999999999,0.6066
1678,860821,thursday,0.4898,0.00286240228152,1.4969999999999999,0.7194,0.006531,0.6079
1679,860822,friday,0.4897,-0.00020418580979599996,1.4835,0.7184,0.006514,0.6071
1680,860825,monday,0.4897,0.0,1.48,0.7170000000000001,0.006504,0.6082
1681,860826,tuesday,0.4861,-0.007378594656859999,1.48,0.7172,0.006431999999999999,0.6024
1682,860827,wednesday,0.4887,0.005334440224699999,1.483,0.7159,0.006459,0.6077
1683,860828,thursday,0.48700000000000004,-0.0034846811935200003,1.4765,0.7182,0.006404000000000001,0.6038
1684,860829,friday,0.4926,0.011433362603799999,1.4915,0.721,0.0064930000000000005,0.6097
1685,860902,tuesday,0.4934,0.00162271840882,1.4935,0.7217,0.006489,0.6116
1686,860903,wednesday,0.4922,-0.0024350661383,1.4985,0.7203,0.006462000000000001,0.6093
1687,860904,thursday,0.4916,-0.00121976026508,1.4995,0.7208,0.006435,0.6073
1688,860905,friday,0.4875,-0.00837508725398,1.4935,0.7218,0.00642,0.598
1689,860908,monday,0.4818,-0.0117612002571,1.4835,0.7222,0.006406,0.5904
1690,860909,tuesday,0.484,0.0045558165358599995,1.4775,0.7238,0.006426,0.595
1691,860910,wednesday,0.4844,0.0008261049623060001,1.4809999999999999,0.7221,0.006464,0.5966
1692,860911,thursday,0.4777,-0.013928091283,1.466,0.7206,0.006385,0.5887
1693,860912,friday,0.4853,0.0157843360153,1.4785,0.7211,0.006437000000000001,0.5989
1694,860915,monday,0.4881,0.00575304648193,1.482,0.7215,0.006449,0.6049
1695,860916,tuesday,0.4868,-0.0026669417797299997,1.469,0.7195,0.006389,0.6018
1696,860917,wednesday,0.4939,0.0144797064332,1.475,0.7195,0.006451,0.6073
1697,860918,thursday,0.5027,0.017660503152,1.476,0.72,0.006509999999999999,0.6213
1698,860919,friday,0.5032,0.0009941346877010001,1.476,0.7206,0.0065780000000000005,0.6224
1699,860922,monday,0.4926,-0.021290219699800002,1.4480000000000002,0.721,0.006520999999999999,0.6101
1700,860923,tuesday,0.4868,-0.011844124573099999,1.4485,0.7208,0.006459,0.602
1701,860924,wednesday,0.4886,0.00369079771027,1.4475,0.7205,0.0064849999999999994,0.6033
1702,860925,thursday,0.4887,0.000204645452469,1.4340000000000002,0.7192,0.0064659999999999995,0.6029
1703,860926,friday,0.4869,-0.0036900410874499997,1.436,0.7207,0.006464,0.5997
1704,860929,monday,0.4951,0.0167009991787,1.4365,0.7209,0.006509999999999999,0.6103
1705,860930,tuesday,0.4937,-0.00283171710256,1.443,0.7207,0.00648,0.6077
1706,861001,wednesday,0.4951,0.00283171710256,1.4455,0.7209,0.006495,0.6103
1707,861002,thursday,0.4985,0.006843827034520001,1.4355,0.7208,0.006499,0.6146
1708,861003,friday,0.4986,0.00020058168756400003,1.44,0.7213,0.00647,0.6151
1709,861006,monday,0.5018,0.006397462842859999,1.4380000000000002,0.722,0.006481999999999999,0.6165
1710,861007,tuesday,0.4995,-0.00459403584371,1.433,0.7206,0.00648,0.6133
1711,861008,wednesday,0.5003,0.0016003204055499997,1.421,0.7212,0.006478,0.6138
1712,861009,thursday,0.5,-0.0005998200719680001,1.423,0.7212,0.006459,0.6134
1713,861010,friday,0.5032,0.00637960696404,1.4335,0.7207,0.0064719999999999995,0.6176
1714,861013,monday,0.5052,0.0039666850901099995,1.4345,0.7203,0.006481999999999999,0.6193
1715,861014,tuesday,0.5059,0.0013846308215499999,1.4369999999999998,0.7197,0.0064930000000000005,0.618
1716,861015,wednesday,0.5055,-0.000790982837364,1.439,0.7195,0.00648,0.6182
1717,861016,thursday,0.5056,0.00019780437212200004,1.4355,0.7202,0.00648,0.6165
1718,861017,friday,0.5064,0.0015810279973199998,1.4285,0.7197,0.006478,0.6165
1719,861020,monday,0.503,-0.006736700730229999,1.432,0.7182,0.006462000000000001,0.6138
1720,861021,tuesday,0.5037,0.00139068265187,1.433,0.7191,0.006447,0.6138
1721,861022,wednesday,0.5041,0.00079380833698,1.432,0.7192,0.006422,0.6136
1722,861023,thursday,0.4968,-0.0145871304693,1.423,0.72,0.0062770000000000005,0.6031
1723,861024,friday,0.4909,-0.0119470895553,1.4125,0.7196,0.00618,0.5959
1724,861027,monday,0.4892,-0.00346903725099,1.4080000000000001,0.7208,0.006228,0.5913
1725,861028,tuesday,0.4918,0.00530072596907,1.4155,0.7199,0.006248,0.5955
1726,861029,wednesday,0.4938,0.00405844712899,1.412,0.7202,0.006246,0.5979
1727,861030,thursday,0.4882,-0.0114054189522,1.4045,0.7196,0.006201,0.5889
1728,861031,friday,0.4852,-0.0061639808889600006,1.406,0.7189,0.006123,0.5837
1729,861103,monday,0.4848,-0.0008247423147899999,1.4125,0.7187,0.006099,0.583
1730,861104,tuesday,0.4855,0.0014428529762699998,1.4165,0.7201,0.006091,0.5824
1731,861105,wednesday,0.4835,-0.00412797283803,1.4265,0.7202,0.006091,0.579
1732,861106,thursday,0.4849,0.00289136921796,1.4265,0.72,0.006027,0.5817
1733,861107,friday,0.4854,0.0010306091811900001,1.4305,0.7203,0.0061340000000000006,0.5824
1734,861110,monday,0.4888,0.00698011456488,1.4385,0.7207,0.006146,0.5887
1735,861112,wednesday,0.495,0.0126043547113,1.4240000000000002,0.7223,0.006234,0.5966
1736,861113,thursday,0.4967,0.00342845954461,1.4265,0.722,0.006213000000000001,0.5988
1737,861114,friday,0.4995,0.0056213759753,1.4285,0.7222,0.006193,0.6015
1738,861117,monday,0.4856,-0.0282223583433,1.4225,0.7223,0.0061340000000000006,0.5959
1739,861118,tuesday,0.4971,0.023405973355299998,1.422,0.7232,0.006142,0.597
1740,861119,wednesday,0.4985,0.00281237630127,1.419,0.7222,0.006157,0.5984
1741,861120,thursday,0.4967,-0.0036173672885900002,1.4140000000000001,0.7212,0.0061340000000000006,0.5975
1742,861121,friday,0.4941,-0.0052482962616,1.4195,0.7212,0.00609,0.5904
1743,861124,monday,0.4964,0.00464412747875,1.4125,0.7216,0.006095000000000001,0.5929
1744,861125,tuesday,0.5035,0.014201658828200002,1.426,0.7213,0.006169,0.6047
1745,861126,wednesday,0.5028,-0.00139123544252,1.4305,0.7217,0.006129,0.6029
1746,861128,friday,0.5067,0.007726635765770001,1.433,0.7228,0.006174,0.6088
1747,861201,monday,0.5081,0.00275916611782,1.4375,0.7235,0.006161,0.6099
1748,861202,tuesday,0.5055,-0.00513024013916,1.4315,0.7229,0.0061719999999999995,0.6067
1749,861203,wednesday,0.5076,0.00414569737971,1.433,0.7232,0.0061719999999999995,0.6097
1750,861204,thursday,0.4993,-0.0164866183337,1.4305,0.7235,0.0061329999999999996,0.5982
1751,861205,friday,0.4981,-0.00240625742733,1.4315,0.7246,0.00615,0.5936
1752,861208,monday,0.49700000000000005,-0.00221083398261,1.422,0.7257,0.0061600000000000005,0.595
1753,861209,tuesday,0.4951,-0.0038302637292499998,1.4265,0.7263,0.006148,0.5908
1754,861210,wednesday,0.4977,0.00523772349713,1.4269999999999998,0.7247,0.006151,0.595
1755,861211,thursday,0.4965,-0.0024140023792800004,1.426,0.7252,0.006146,0.5927
1756,861212,friday,0.4976,0.00221305793974,1.4275,0.7254,0.006138,0.5878
1757,861215,monday,0.4957,-0.00382563639844,1.432,0.725,0.006118,0.5889
1758,861216,tuesday,0.4946,-0.0022215499392100003,1.43,0.7252,0.006095000000000001,0.5853
1759,861217,wednesday,0.4962,0.00322971617038,1.43,0.725,0.006111999999999999,0.5877
1760,861218,thursday,0.4983,0.0042232340296599995,1.4305,0.7244,0.006136,0.5938
1761,861219,friday,0.5013,0.0060024189821,1.431,0.7247,0.006136,0.5959
1762,861222,monday,0.5056,0.00854111856319,1.442,0.7262,0.006146,0.6024
1763,861223,tuesday,0.5085,0.00571937265597,1.4575,0.7257,0.00615,0.6093
1764,861224,wednesday,0.5086,0.00019663749940500001,1.4625,0.7249,0.0061990000000000005,0.6086
1765,861226,friday,0.5098,0.002356638954,1.456,0.7228,0.006255,0.6105
1766,861229,monday,0.514,0.00820477351315,1.4675,0.7245,0.006265,0.6131
1767,861230,tuesday,0.5133,-0.0013627958889100003,1.469,0.723,0.006248,0.6144
1768,861231,wednesday,0.5202,0.013352883448299999,1.484,0.7241,0.006325,0.6207
1769,870102,friday,0.5197,-0.0009616310001549999,1.4880000000000002,0.7254,0.006307,0.619
1770,870105,monday,0.5178,-0.0036626546969599997,1.4705,0.7276,0.006275,0.6138
1771,870106,tuesday,0.5217,0.00750364271091,1.4809999999999999,0.7289,0.006299,0.6207
1772,870107,wednesday,0.5185,-0.00615268235877,1.472,0.7292,0.006325,0.6167
1773,870108,thursday,0.5221,0.00691911274692,1.4775,0.73,0.006345,0.6234
1774,870109,friday,0.5212,-0.0017252951658199998,1.4769999999999999,0.7295,0.006314999999999999,0.6222
1775,870112,monday,0.5272,0.0114461379376,1.4865,0.7317,0.006351,0.6301
1776,870113,tuesday,0.5336,0.0120665114131,1.4925,0.7316,0.006422,0.6355
1777,870114,wednesday,0.5455,0.0220563106717,1.504,0.7346,0.00655,0.6504
1778,870115,thursday,0.5445,-0.0018348629001099998,1.5065,0.7344,0.006527,0.6493
1779,870116,friday,0.5428,-0.0031270144123,1.5185,0.7346,0.006525,0.6482
1780,870119,monday,0.5537,0.0198820958682,1.5395,0.7361,0.006640000000000001,0.6613
1781,870120,tuesday,0.5442,-0.0173061974798,1.5190000000000001,0.7362,0.006555,0.6487
1782,870121,wednesday,0.5431,-0.00202336130835,1.5225,0.7367,0.006501000000000001,0.6474
1783,870122,thursday,0.5508,0.014078301813700001,1.5290000000000001,0.7358,0.006581,0.6565
1784,870123,friday,0.5499,-0.0016353233407300001,1.526,0.7358,0.006546,0.6542
1785,870126,monday,0.5479999999999999,-0.0034611565657499998,1.5230000000000001,0.7411,0.006542,0.6521
1786,870127,tuesday,0.5561,0.0146728472455,1.537,0.7446,0.006615,0.6626
1787,870128,wednesday,0.5608,0.00841620152686,1.54,0.7461,0.006595999999999999,0.6688
1788,870129,thursday,0.5578,-0.00536386052699,1.535,0.7457,0.00655,0.6635
1789,870130,friday,0.5451,-0.0230312111232,1.5135,0.7461,0.006501000000000001,0.6459
1790,870202,monday,0.5529,0.014207889273700001,1.5205,0.7496,0.006553,0.6558
1791,870203,tuesday,0.5557,0.005051426941989999,1.528,0.7509999999999999,0.006559000000000001,0.6581
1792,870204,wednesday,0.5509,-0.008675275807200001,1.5219999999999998,0.7548,0.006546,0.6531
1793,870205,thursday,0.5443,-0.012052739038499998,1.5185,0.7476,0.006508,0.6459
1794,870206,friday,0.5367,-0.0140612862574,1.507,0.7490000000000001,0.0064719999999999995,0.6365
1795,870209,monday,0.5523,0.0286520977244,1.527,0.7488,0.00657,0.6553
1796,870210,tuesday,0.5505,-0.00326442074441,1.5245,0.7477,0.006518,0.6514
1797,870211,wednesday,0.5494,-0.00200018250156,1.5175,0.7436,0.0064930000000000005,0.6485
1798,870212,thursday,0.5464,-0.00547546540459,1.5172,0.7419,0.006490999999999999,0.6451
1799,870213,friday,0.5502,0.00693054023389,1.5290000000000001,0.7471,0.006509999999999999,0.6504
1800,870217,tuesday,0.5494,-0.0014550748293,1.5295,0.7519,0.006516,0.6506
1801,870218,wednesday,0.5451,-0.007857509590939999,1.531,0.7512,0.006495,0.6437
1802,870219,thursday,0.546,0.0016497116746700003,1.528,0.7506,0.006501000000000001,0.6464
1803,870220,friday,0.5496,0.006571765163229999,1.535,0.7524,0.006509999999999999,0.6506
1804,870223,monday,0.5433,-0.011529087350700002,1.5385,0.7503,0.006523999999999999,0.6428
1805,870224,tuesday,0.5459,0.0047741552302299995,1.5385,0.7521,0.006504,0.6464
1806,870225,wednesday,0.5476,0.00310928462658,1.538,0.7515,0.006518,0.6497
1807,870226,thursday,0.5483,0.00127748899571,1.541,0.7506,0.006534999999999999,0.6512
1808,870227,friday,0.5473,-0.0018254842601300003,1.5475,0.7490000000000001,0.006525,0.6501
1809,870302,monday,0.5439,-0.00623169172096,1.565,0.7506,0.0065049999999999995,0.6468
1810,870303,tuesday,0.5464,0.00458590182767,1.5605,0.7503,0.006511,0.6487
1811,870304,wednesday,0.5425,-0.00716322284197,1.564,0.7495,0.006501000000000001,0.6439
1812,870305,thursday,0.5452,0.00496461440776,1.5835,0.7504,0.006518,0.6468
1813,870306,friday,0.542,-0.00588669838273,1.584,0.7492,0.0065060000000000005,0.6424
1814,870309,monday,0.5376,-0.00815121223071,1.5875,0.7490000000000001,0.006495,0.6373
1815,870310,tuesday,0.5387,0.00204404047755,1.5859999999999999,0.7490000000000001,0.006504,0.6391
1816,870311,wednesday,0.5372,-0.0027883650374099997,1.5925,0.7564,0.0065060000000000005,0.6397
1817,870312,thursday,0.5379,0.00130220463011,1.5865,0.7581,0.006518,0.6418
1818,870313,friday,0.5399,0.00371126794504,1.5755,0.7563,0.006516,0.6441
1819,870316,monday,0.5452,0.00976876259814,1.5865,0.7607,0.0065980000000000006,0.6512
1820,870317,tuesday,0.5451,-0.00018343575214200002,1.6035,0.7623,0.006585,0.6518
1821,870318,wednesday,0.5445,-0.00110132169722,1.607,0.7602,0.0065840000000000004,0.6506
1822,870319,thursday,0.5452,0.0012847574493599998,1.597,0.7613,0.006601999999999999,0.6514
1823,870320,friday,0.5468,0.00293040502742,1.604,0.7642,0.006605,0.6531
1824,870323,monday,0.5502,0.00619874364068,1.618,0.7645,0.006664,0.6574
1825,870324,tuesday,0.5485,-0.00309456877519,1.6105,0.7646,0.006704000000000001,0.6563
1826,870325,wednesday,0.5455,-0.00548447444216,1.5995,0.7613,0.006693000000000001,0.6538
1827,870326,thursday,0.5465,0.0018315023434699999,1.601,0.7637,0.0066879999999999995,0.6544
1828,870327,friday,0.5503,0.00692927644912,1.608,0.7668,0.006790999999999999,0.6605
1829,870330,monday,0.5554,0.00922499080699,1.6055,0.7619,0.006837,0.6667
1830,870331,tuesday,0.5526,-0.0050541623833800006,1.6065,0.7658,0.006848999999999999,0.662
1831,870401,wednesday,0.5458,-0.0123818042151,1.5905,0.762,0.006788,0.6523
1832,870402,thursday,0.5512,0.00984511142521,1.6065,0.7654,0.006828,0.6598
1833,870403,friday,0.5482,-0.00545753583076,1.6015,0.7646,0.006843999999999999,0.6591
1834,870406,monday,0.5473,-0.0016430857188099999,1.6175,0.7642,0.006854000000000001,0.6583
1835,870407,tuesday,0.547,-0.000548295727891,1.6175,0.7656,0.006862999999999999,0.6598
1836,870408,wednesday,0.5462,-0.0014635933823800003,1.6155,0.7656,0.006843999999999999,0.6568
1837,870409,thursday,0.5495,0.006023564804069999,1.6195,0.7665,0.006944,0.6622
1838,870410,friday,0.5521,0.0047204154463199996,1.6215,0.7668,0.006995,0.6664
1839,870413,monday,0.5538,0.0030744214468600003,1.6265,0.7674,0.0070290000000000005,0.6684
1840,870414,tuesday,0.5569,0.00558207985876,1.6355,0.7551,0.007102,0.6761
1841,870415,wednesday,0.5529999999999999,-0.007027689073289999,1.6325,0.7575,0.007059,0.6711
1842,870416,thursday,0.5523,-0.0012666246151900001,1.631,0.7575,0.0069900000000000006,0.6688
1843,870420,monday,0.5524,0.00018104462799500002,1.6340000000000001,0.7583,0.007031999999999999,0.672
1844,870421,tuesday,0.5486,-0.00690284303163,1.6325,0.7544,0.007012000000000001,0.6679999999999999
1845,870422,wednesday,0.5482,-0.0007293946348169999,1.629,0.7486,0.007037000000000001,0.6691
1846,870423,thursday,0.5535,0.00962156828001,1.6435,0.7494,0.007102,0.6793
1847,870424,friday,0.5602,0.0120321106773,1.66,0.7459,0.0071730000000000006,0.6854
1848,870427,monday,0.5575,-0.004831359491729999,1.6580000000000001,0.7501,0.007170999999999999,0.6807
1849,870428,tuesday,0.5574,-0.00017938828642600002,1.6555,0.7485,0.007137,0.6818
1850,870429,wednesday,0.5589,0.0026874512278,1.6615,0.7468,0.0071400000000000005,0.6814
1851,870430,thursday,0.5574,-0.0026874512278,1.6615,0.7473,0.007092,0.6802
1852,870501,friday,0.5629,0.00981887742213,1.673,0.7454,0.007135,0.6868
1853,870504,monday,0.5664,0.00619854990953,1.6825,0.7432,0.007215000000000001,0.6915
1854,870505,tuesday,0.5635,-0.00513320889968,1.682,0.7483,0.007199,0.6861
1855,870506,wednesday,0.5656,0.0037197811025300007,1.6865,0.7468,0.007199,0.6889
1856,870507,thursday,0.5619,-0.0065632164642100005,1.6780000000000002,0.7476,0.007181,0.6842
1857,870508,friday,0.5581,-0.006785740323760001,1.6740000000000002,0.7485,0.0071530000000000005,0.6791
1858,870511,monday,0.5583,0.00035829452192699993,1.661,0.7481,0.007162999999999999,0.6784
1859,870512,tuesday,0.5577,-0.00107526892081,1.6669999999999998,0.7479,0.007142,0.6791
1860,870513,wednesday,0.5577,0.0,1.6669999999999998,0.7479,0.007142,0.6791
1861,870514,thursday,0.5613,0.006434338552649999,1.68,0.7469,0.007183,0.6832
1862,870515,friday,0.5625,0.00213561213042,1.68,0.7457,0.007157999999999999,0.6839
1863,870518,monday,0.5611,-0.0024919913216500003,1.6815,0.7451,0.00713,0.6832
1864,870519,tuesday,0.5646,0.00621837306246,1.6865,0.7442,0.007165,0.6882
1865,870520,wednesday,0.5632,-0.00248271097556,1.6805,0.7414,0.007147,0.6865
1866,870521,thursday,0.5627,-0.0008881784045989999,1.6795,0.7421,0.007107,0.6861
